id,y
321198,2303
174091,239
44545,343
180449,274
190154,3238
98811,281
80258,1898
13767,148
44839,923
242128,1838
243891,1422
52858,1555
279756,192
309125,1472
281981,336
76347,376
196600,3293
161099,502
197918,564
220903,585
191935,397
217870,1904
237106,1017
218296,1156
42227,2348
719,215
99364,329
48135,2698
5002,88
183119,611
326511,1805
329668,516
3788,91
259673,273
308814,502
316615,1447
90056,792
267436,77
247392,153
155557,486
213334,28
226345,4248
304155,915
110890,1607
186900,564
223409,411
23406,2709
145103,1677
132792,186
4841,367
293352,499
31360,537
68434,53
71285,92
156388,317
307513,324
196786,1005
121327,1022
54652,34
274633,175
71048,658
265268,72
35588,76
170578,1268
165110,129
169872,263
16258,1071
252956,1524
71747,465
189663,514
83784,167
31379,633
221221,12
253591,38
311573,597
25050,138
3488,317
163992,534
340535,788
313609,399
169090,853
312925,725
215604,5
112397,148
290239,98
225828,1438
100635,1033
107000,131
318676,345
287447,1718
179518,706
192481,871
322206,347
184641,345
188567,116
44300,1213
38584,297
204351,636
217737,797
256758,349
314415,3031
91073,1283
214980,1122
219512,469
24314,813
54124,1497
312524,95
316131,453
140801,1783
61227,2727
211470,514
299142,293
31048,528
282105,133
320264,181
99465,53
32656,566
40040,286
208347,1813
22934,1321
236021,514
144039,312
164807,647
47589,677
208660,584
321473,816
591,322
158392,658
39038,601
211194,48
143522,679
270205,1303
303927,497
69621,711
104359,589
245756,373
29059,353
158327,357
247972,1285
336568,1002
142838,71
5044,246
124448,664
27485,842
347070,592
330297,751
347998,295
186753,1215
285114,802
348423,1134
241456,208
174280,555
4790,79
150082,1409
284721,245
188935,74
209341,499
103951,229
179204,368
213451,634
195153,227
205183,618
291299,528
22338,1717
348342,1147
200364,49
112387,665
167002,414
46116,1148
13844,712
216594,1366
168903,2661
340669,413
335201,654
126556,1331
75408,1778
143819,461
72751,622
15957,1838
265248,386
149320,613
289328,595
159050,395
327658,278
31642,1488
227032,383
166110,634
126193,886
54537,8
92262,151
285399,851
230406,894
123274,82
95514,243
234729,297
119865,1396
88603,601
91205,232
171399,227
182582,602
188824,596
1646,628
14480,1391
337784,1775
149982,335
46905,309
114872,764
300578,1238
172099,261
344166,1198
117509,1329
23824,733
218411,1859
168493,815
58979,86
108826,153
102701,1175
253211,1166
185386,2332
80416,898
14488,1309
306858,1491
287774,726
252831,1329
320705,802
206860,901
110161,1013
90409,746
340649,1184
1765,462
22644,2
132992,611
164961,1191
283028,119
42307,441
72702,856
289215,111
174218,289
311499,191
243555,658
43698,222
295178,511
124643,164
156587,291
257674,831
317173,587
308879,1829
3590,2164
38007,1877
9827,769
48044,433
20892,2432
204484,436
77106,12
287510,485
152845,685
141564,712
87096,1091
144769,474
281993,225
336548,927
231710,659
294525,237
14371,793
160930,367
156235,78
138060,2807
246396,675
76281,593
98984,752
182590,2616
304170,458
70263,1954
136530,2
56065,649
331900,1583
219852,186
222296,629
21477,355
14826,461
74217,234
261312,118
100488,944
92379,426
106250,52
202468,1265
151849,102
141220,39
12685,759
144883,1346
58601,201
108590,672
327571,21
79126,102
33765,1163
312771,2002
261450,58
150605,257
299000,72
237824,525
254955,2657
224505,1272
283006,1311
299431,297
268984,557
11463,815
304337,1008
162056,2319
94165,57
51150,2381
330877,534
19401,115
158925,967
126579,1721
121243,491
177731,1291
224988,1966
347311,318
152429,1388
226091,57
173004,3
68512,603
330136,23
137511,296
322939,1405
237316,729
222668,644
271071,826
333311,495
309043,259
181349,407
89498,837
166684,1373
210706,2347
212284,368
100091,1039
111875,858
20985,657
276290,1135
270380,74
45810,306
180925,386
344960,382
342878,137
173850,552
213330,918
678,2397
45782,22
286611,594
79146,303
305296,398
43331,493
97640,535
227238,2072
9854,229
138110,47
103683,444
321097,988
226469,777
271727,806
162432,524
236186,632
3461,534
230096,4644
66465,234
195192,94
196427,179
180246,474
130787,1506
173310,61
214011,59
245161,381
129970,1463
342188,306
122323,1412
180515,734
289318,1555
8084,525
109445,28
40700,573
266811,974
22596,34
277070,607
230581,3517
198361,1035
138948,1978
19713,397
162723,276
244270,108
4042,492
302109,727
138004,557
134896,111
65926,524
73916,1597
223573,333
290591,235
179527,477
11066,309
336798,344
286650,1049
309291,24
314266,298
105130,1408
234325,402
308419,685
223468,873
215425,961
251833,291
295225,26
291584,232
346768,1196
267394,187
83896,998
274442,995
68317,3616
94194,37
271424,1244
190134,1064
140045,595
171889,1809
180461,989
164540,355
308886,849
165096,667
121212,2059
4519,505
293915,446
33355,316
82490,352
344660,217
139427,819
52090,598
53140,1499
184104,1155
310687,801
207357,1093
197274,364
305931,701
291525,9
341437,31
141463,404
268126,222
232637,622
121252,816
125507,1007
96801,1171
92628,281
226635,633
307145,1432
35990,606
11919,315
75750,235
117067,732
22062,102
184211,339
116674,434
284507,688
41638,351
129517,1188
177799,768
118569,58
150573,1115
111622,1933
54302,914
224708,861
139509,2233
115277,754
78012,37
15379,1189
133122,937
33865,295
195075,232
320788,716
93909,602
12969,1802
220656,1183
247259,72
14445,172
320871,991
213315,1125
247985,1365
150622,1124
255582,406
218937,1525
301967,506
184094,1621
234363,1095
273169,4057
277705,153
217070,631
76929,2279
327612,499
252754,269
69846,891
296037,516
114263,455
262955,604
224600,1586
219914,1429
201605,623
331831,1375
151095,1447
131745,279
175756,1538
347475,375
312327,116
280462,89
13364,723
215949,833
327245,1287
66242,617
288641,1088
65382,649
76531,1497
157339,632
197115,9
17237,341
308541,209
18645,254
204166,906
175279,483
137529,1144
218111,602
222901,451
243527,286
332603,535
74198,148
75459,629
7991,178
86767,19
56298,105
30175,1121
74693,118
313889,349
331960,1704
318540,1904
4683,675
94765,466
209689,619
238389,185
65744,138
271513,62
119617,849
292514,1027
323647,1157
318587,336
40619,1931
208837,66
257990,18
51710,1916
39112,1397
68195,1154
282110,284
191180,3007
149924,1394
86682,2492
89450,518
178388,1283
337463,1021
298242,714
144866,109
100963,1225
250254,299
329900,497
20622,218
339497,632
173286,1591
149793,544
324578,382
156942,743
341434,39
347190,451
214972,485
81668,122
94023,348
293395,239
132,64
299683,353
35729,349
216199,269
304465,834
314121,154
237927,1809
237357,104
245088,258
19670,2
55933,562
333966,758
283913,1355
65764,1359
181871,441
306647,41
129777,1002
347900,569
20646,964
184355,1452
153713,2171
110727,222
45284,707
228926,175
232309,1027
113399,1305
40632,499
258057,777
17009,671
287534,573
216695,635
149805,321
316621,569
188003,155
305460,303
202881,923
10686,258
82365,1917
274054,636
33598,613
151580,1451
170635,1294
121544,465
320218,1805
312431,578
37004,1188
315942,281
92508,962
322634,274
110039,1112
82795,1825
109985,532
327964,293
273359,515
97010,1344
9773,615
50095,167
304821,568
194397,408
62614,602
271776,665
28701,1047
187510,1068
245180,1202
132255,1288
317138,2815
134660,272
125473,1188
257169,326
247460,381
209049,595
164816,2446
28578,696
125246,283
17436,1111
169623,319
290824,459
169629,574
213731,456
125560,331
102609,1558
172517,64
249011,1453
159144,166
39238,849
152316,403
106235,393
119538,1421
45920,289
71869,2945
198229,2251
193803,679
345851,1107
54997,1004
100117,422
126567,484
314024,555
41940,278
47698,575
270891,1161
219872,506
32140,862
46582,966
167316,776
202430,96
154391,304
146006,692
321103,1501
282274,935
229377,536
238946,1086
49126,904
196807,674
52962,282
296129,569
107956,561
63353,204
213139,295
216450,27
344463,983
71114,116
53710,641
52062,5
59275,877
98530,162
284342,545
328311,241
127890,42
339592,1897
127764,821
536,398
111697,202
162766,1441
142035,1109
308579,116
123873,174
274806,1415
38999,4482
58209,747
138985,2563
16394,981
90576,388
273165,561
182058,446
36152,765
341826,1075
116467,912
80419,417
23969,647
104382,119
316648,29
272781,665
323850,625
281973,437
246338,346
127389,912
103958,833
208467,2526
342425,153
273448,23
126389,2205
114023,1586
112280,1936
174882,977
54857,609
200821,726
30866,7
53486,267
292634,594
253326,9
328640,1241
14670,96
35549,367
349043,736
249699,25
324426,1702
198553,625
52464,902
77155,2236
112966,2601
19113,2207
136596,89
153557,41
62893,656
25394,2155
126495,644
189698,766
228842,41
137022,253
198434,215
300715,1452
43657,638
183778,251
145169,3222
137856,957
262163,243
33370,63
93694,353
2437,428
275547,682
97557,439
65613,321
223716,784
75362,981
301744,27
277362,972
95766,602
219800,1182
263222,1616
37680,763
179376,2568
36122,294
5541,805
174670,186
213317,114
319402,307
188564,497
247233,2612
292234,2221
37903,4089
232905,585
323634,232
43015,627
212544,4245
168418,1148
198717,269
55378,611
175472,662
80890,397
26735,371
105884,145
293311,733
294115,4383
130086,2747
67927,555
264859,602
42297,356
336770,88
65158,1165
103901,248
338506,1029
59662,999
39531,517
141526,2719
251674,508
261411,391
155409,878
77610,865
192310,1161
76439,553
336848,1203
75947,1216
22689,706
277926,466
264786,1248
278787,1075
41762,794
153294,1829
269351,3404
203014,1874
30594,896
259044,513
177668,237
168125,306
186933,521
2336,1954
295197,1356
3089,267
165663,653
225248,166
29287,197
44119,1523
189013,377
348704,807
158404,419
74980,548
284536,447
132459,1616
273272,298
145640,661
136131,229
325073,177
21323,155
254798,899
102299,884
10571,1414
201205,1492
302746,814
24286,2829
183447,587
177796,634
308915,204
30993,1666
313361,783
52474,546
75682,2558
185245,818
96797,331
303393,333
285509,376
297677,478
21798,373
320069,1309
298830,538
186173,697
209340,1599
309828,619
52307,1576
288606,506
319763,496
141380,1559
171959,726
337091,1676
195788,717
30156,1089
234851,1166
40225,402
265885,104
76582,1138
206637,1524
242966,469
324065,3788
317063,398
209691,87
337210,1275
141086,1018
58278,185
228746,1847
288814,106
133939,259
115164,991
82259,458
100760,867
328546,59
295681,1095
11851,244
277717,856
288433,454
308350,887
265635,1
174490,42
317968,227
5611,924
301636,1304
279003,1156
331524,4855
208048,2177
262975,575
81935,377
66639,1926
282813,468
79031,745
291494,184
145490,418
25672,232
226941,51
80988,54
92192,101
110282,868
155946,1141
158256,459
295456,505
315852,411
290401,1019
274780,879
118018,25
154846,796
271398,309
7374,368
155418,1875
348706,73
323797,1152
161368,451
179008,1093
242498,722
212469,958
90145,943
44701,1032
307371,876
75143,266
21407,339
78053,659
213168,38
337296,1102
208487,289
61399,2017
143921,217
219674,621
138601,168
74220,1591
115495,1416
15204,2069
160494,33
193308,187
263687,172
78629,369
106063,2211
248686,1583
78989,976
4356,1761
10806,589
72972,152
290654,847
54459,807
272020,445
167313,456
296580,865
204286,709
221163,51
326416,758
88530,344
282048,5
158682,1322
261859,409
311254,146
285333,186
192246,765
232370,292
90023,167
219127,651
72440,1546
19861,546
282865,802
14687,455
237164,744
16733,1182
267546,1643
199130,1309
290952,634
73514,3293
114461,662
36881,467
329388,1558
254031,186
314475,1907
54704,1314
76205,933
51226,793
69023,488
336916,356
189136,809
23520,425
201768,48
199135,346
105468,1323
61539,455
127540,544
97381,112
291120,136
24572,572
18569,2186
74988,1316
143167,688
204877,907
93832,3504
39212,688
70163,853
37083,431
195423,1096
257191,256
342060,219
308480,1311
281916,32
157302,1537
222358,813
198086,171
64441,1549
6662,427
55787,319
232477,1975
264911,143
31386,692
116824,464
270289,477
149855,597
31404,293
224752,316
137330,1227
213311,1126
201898,1246
132693,1137
64021,683
94996,563
18245,862
232080,1166
30994,471
157158,898
136910,221
46271,456
318011,77
197944,1075
188214,574
147516,443
34856,174
341796,242
141248,296
241000,697
327337,259
347031,2009
168446,648
36823,511
311126,1066
282013,604
184420,28
45104,195
228275,2571
208644,101
14505,1033
260377,74
119572,191
108529,458
55252,692
164595,883
87976,2439
187936,1208
15350,1214
12788,657
181723,1256
186716,561
69114,108
30021,538
68909,1578
83123,1845
2953,858
323054,331
172700,422
288746,36
261496,754
148195,503
316639,1265
38480,819
48279,487
7571,758
87211,1672
281778,1067
109199,1424
176533,1299
65749,1466
164378,66
26558,1399
162673,519
248612,559
107375,343
258477,891
183564,809
239899,62
113870,549
265497,9
85359,396
64724,664
276608,638
208967,45
223494,1142
176121,1059
280986,4036
327960,421
336154,594
117926,973
59739,1678
290113,393
192931,3677
188392,174
116449,1472
236998,1656
184774,474
30165,302
154986,1154
65696,976
21715,897
330397,146
37528,204
189919,523
128359,1204
228523,105
149017,529
243391,1218
248744,395
129894,1211
297703,1944
16883,23
29383,1415
284568,2199
90536,386
176368,588
295521,182
90047,1357
30075,155
289194,7
319118,5043
303465,339
62166,608
171592,739
234663,39
199954,651
237242,1258
274314,758
288284,1231
260968,1031
131812,63
214123,1822
7678,615
339865,1237
307095,1429
138050,806
161210,265
131236,805
252544,514
335631,902
190073,4
239040,74
256281,1992
314779,551
225435,62
50301,411
281399,2185
70412,725
247372,167
313373,796
254311,266
276219,53
158853,282
250581,331
203832,4134
205839,111
209494,557
284687,1345
251346,409
76702,1122
219774,441
58648,103
167981,1927
104609,733
5267,1017
324961,259
175188,417
46082,274
9347,863
249245,51
140022,587
232428,744
23512,2197
87507,654
339342,401
182001,108
120325,154
309068,1191
79274,454
89385,673
108316,1052
34767,296
148865,578
320169,682
58173,1227
109029,48
20644,946
133364,359
300379,959
328939,627
139622,2122
121068,1349
94688,294
246965,933
203884,963
82684,898
331859,698
147631,1539
42049,1898
44770,789
71018,962
339234,308
131296,1045
143051,448
204995,124
108002,775
310291,3062
185883,396
336727,1144
305941,602
48076,899
301321,243
53442,418
60561,879
80710,3559
102432,1336
119774,1045
100867,635
51252,878
158416,1164
90186,142
204432,707
309980,374
281640,402
155113,62
2658,1134
200009,842
276951,434
91998,473
323760,535
172884,723
150008,1698
119078,535
264585,1913
61166,248
187634,1947
161438,1545
274396,818
101205,801
268722,364
254349,4109
165025,486
165817,49
201664,68
299401,13
318677,258
150128,251
178239,853
95767,536
206632,365
227635,1397
301723,1095
224107,414
15576,443
235306,948
303326,2108
29835,372
4330,566
171033,366
85157,569
266349,1479
36613,1272
59303,594
307598,1292
303631,1032
157997,1887
347112,132
1955,1299
294938,992
180950,278
91681,438
183042,2128
175235,625
303717,606
209601,1097
321055,594
79777,215
224162,1887
197514,88
75868,208
336872,599
164465,1372
239729,473
226411,625
133474,435
155327,1856
109259,383
176064,202
20926,933
87938,2481
7551,544
25000,399
120556,262
261400,1549
568,496
139419,1631
122639,8
339366,963
59080,311
180421,1104
184696,338
273209,881
270295,969
281601,943
190412,671
8675,59
151020,396
191607,1422
144810,711
59760,885
192423,297
180389,1458
178434,1306
70631,237
345253,237
82074,2241
177290,1412
99860,103
22873,683
41675,368
124129,288
119765,97
30858,389
268182,569
245097,689
9905,553
180226,177
149662,142
341337,1492
125344,322
96390,647
62530,1041
322944,994
333508,511
167154,715
177013,133
176651,528
312295,1224
330695,1292
260823,733
71931,319
322099,505
261860,1171
319784,286
191842,515
268301,702
69765,922
228184,1538
82819,1296
30375,1553
186199,453
140357,2809
247338,75
343050,132
118921,814
118210,744
282808,34
153977,1242
211334,2063
90823,1274
28484,526
344503,84
80693,287
282585,362
341596,1456
36941,659
215012,276
149749,1051
171001,577
177150,237
142902,728
18507,3326
186363,1871
142824,2952
196845,642
261071,87
190457,643
119429,105
115492,68
92629,643
11458,591
215818,1106
132706,126
40696,454
255072,431
213432,2145
79949,1081
330402,275
103543,181
122913,185
311415,1455
216273,245
220851,1025
148227,1534
216561,336
183691,433
292016,1629
278821,513
255212,605
207533,489
234845,3
71552,1345
10640,333
108217,354
25444,1628
262172,97
160393,1683
265874,1478
94502,655
327560,786
55090,3035
262914,446
347709,1971
310313,423
262939,419
178424,223
205098,701
332979,1121
315946,687
149997,575
16580,1453
285439,1071
62966,44
101100,236
41116,173
280418,555
148419,417
340718,164
8566,552
247075,417
95761,1335
297878,386
327718,281
179883,1002
152867,883
256613,169
304118,678
18257,973
242691,1532
320865,369
289773,3369
340604,315
123039,22
